 ID, Account ID, Employee ID, Title, Description, Due Date, Status, Priority, Type, Completed At, Created At
144408192,1065314299,1837155942,Send product update announcement,Provide updates on implementation timeline,2025-02-18 23:00:37.564927 UTC,In Progress,Medium,Email,,2025-01-03 23:00:37.564927 UTC
1217912049,1065314299,126591564,Share case study materials,Share documentation on new features,2025-02-19 23:00:37.565102 UTC,In Progress,Medium,Email,,2024-11-26 23:00:37.565102 UTC
557903562,1065314299,374742912,Update service agreement,Follow up on previous discussion points,2025-02-12 23:00:37.565263 UTC,In Progress,Low,Contract Review,,2025-01-18 23:00:37.565263 UTC
327141752,1065314299,1837155942,Share case study materials,Send meeting summary and action items,2025-02-02 23:00:37.565413 UTC,Completed,Medium,Email,2025-01-27 23:00:37.565413 UTC,2025-01-11 23:00:37.565413 UTC
1324343883,1065314299,840859815,Technical architecture review,Review account health metrics,2025-01-25 23:00:37.565564 UTC,Not Started,Medium,Meeting,,2024-12-16 23:00:37.565564 UTC
921410026,285407040,289350603,Schedule quarterly review call,Discuss current usage patterns and future needs,2025-02-12 23:00:37.59295 UTC,Not Started,Medium,Call,,2024-12-19 23:00:37.59295 UTC
2003028003,285407040,1157138452,Schedule quarterly review call,Discuss current usage patterns and future needs,2025-02-07 23:00:37.59312 UTC,Not Started,Medium,Call,,2024-12-01 23:00:37.59312 UTC
1273681915,285407040,1224300936,Check implementation progress,Follow up on previous discussion points,2025-02-15 23:00:37.593283 UTC,Not Started,Low,Follow-up,,2024-11-27 23:00:37.593283 UTC
1048979548,285407040,895334175,Coordinate training session,Send meeting summary and action items,2025-02-13 23:00:37.593441 UTC,Completed,High,Email,2025-02-07 23:00:37.593441 UTC,2025-01-16 23:00:37.593441 UTC
830739543,285407040,374742912,Send product update announcement,Share documentation on new features,2025-02-15 23:00:37.593594 UTC,Not Started,Medium,Email,,2025-01-14 23:00:37.593594 UTC
2099276772,285407040,122346013,Renewal discussion call,Present new features and gather feedback,2025-02-19 23:00:37.596595 UTC,Not Started,Low,Call,,2025-01-16 23:00:37.596595 UTC
1141992808,285407040,895334175,Review feature requests,Follow up on previous discussion points,2025-02-18 23:00:37.59675 UTC,Completed,Medium,Follow-up,2025-02-18 23:00:37.59675 UTC,2025-01-03 23:00:37.59675 UTC
1080506516,285407040,951775129,Technical architecture review,Discuss expansion opportunities,2025-02-18 23:00:37.596906 UTC,Deferred,Low,Meeting,,2024-11-28 23:00:37.596906 UTC
242744982,285407040,951775129,Coordinate training session,Send meeting summary and action items,2025-02-04 23:00:37.597054 UTC,Not Started,Medium,Email,,2024-12-05 23:00:37.597054 UTC
279439113,285407040,643793315,Validate contract details,Follow up on previous discussion points,2025-02-09 23:00:37.597202 UTC,Completed,Low,Contract Review,2025-02-07 23:00:37.597202 UTC,2024-12-28 23:00:37.597202 UTC
1145098681,285407040,840859815,Schedule quarterly review call,Review recent support tickets and resolution,2025-02-13 23:00:37.597355 UTC,Not Started,Medium,Call,,2025-01-18 23:00:37.597355 UTC
1691185463,285407040,1050508733,Coordinate training session,Provide updates on implementation timeline,2025-02-19 23:00:37.60041 UTC,In Progress,Medium,Email,,2025-01-15 23:00:37.60041 UTC
1520604818,285407040,742365891,Technical architecture review,Discuss expansion opportunities,2025-01-25 23:00:37.600577 UTC,In Progress,Medium,Meeting,,2024-12-06 23:00:37.600577 UTC
207792037,285407040,517880878,Contract renewal meeting,Discuss expansion opportunities,2025-02-12 23:00:37.600718 UTC,Completed,Medium,Meeting,2025-02-12 23:00:37.600718 UTC,2024-11-29 23:00:37.600718 UTC
1937308200,285407040,2138075717,Schedule quarterly review call,Review recent support tickets and resolution,2025-02-23 23:00:37.603611 UTC,Completed,High,Call,2025-02-22 23:00:37.603611 UTC,2025-01-18 23:00:37.603611 UTC
1647791835,285407040,1029413620,Schedule quarterly review call,Present new features and gather feedback,2025-01-27 23:00:37.603823 UTC,In Progress,Medium,Call,,2024-11-25 23:00:37.603823 UTC
446405074,285407040,519770588,Schedule quarterly review call,Present new features and gather feedback,2025-02-05 23:00:37.604006 UTC,Not Started,Medium,Call,,2025-01-13 23:00:37.604006 UTC
193720117,285407040,1816148921,Send product update announcement,Provide updates on implementation timeline,2025-02-22 23:00:37.6042 UTC,Not Started,Medium,Email,,2025-01-20 23:00:37.6042 UTC
1884555652,285407040,374742912,Send product update announcement,Share documentation on new features,2025-01-27 23:00:37.604391 UTC,In Progress,Medium,Email,,2024-12-29 23:00:37.604391 UTC
1874923284,285407040,1224300936,Schedule quarterly review call,Discuss current usage patterns and future needs,2025-02-17 23:00:37.604582 UTC,Not Started,Low,Call,,2024-12-03 23:00:37.604582 UTC
2032473926,285407040,517880878,Schedule quarterly review call,Discuss current usage patterns and future needs,2025-02-17 23:00:37.604798 UTC,Completed,Medium,Call,2025-02-09 23:00:37.604798 UTC,2024-12-11 23:00:37.604798 UTC
1343122524,285407040,943289491,Renewal discussion call,Present new features and gather feedback,2025-02-02 23:00:37.608294 UTC,Completed,Medium,Call,2025-01-24 23:00:37.608294 UTC,2025-01-02 23:00:37.608294 UTC
574078626,285407040,289350603,Update service agreement,Follow up on previous discussion points,2025-01-27 23:00:37.608453 UTC,Not Started,Medium,Contract Review,,2024-12-31 23:00:37.608453 UTC
1533834307,285407040,1157138452,Validate contract details,Follow up on previous discussion points,2025-02-10 23:00:37.608605 UTC,In Progress,Medium,Contract Review,,2025-01-19 23:00:37.608605 UTC
370357046,285407040,840859815,Technical architecture review,Review account health metrics,2025-01-31 23:00:37.608755 UTC,Completed,Low,Meeting,2025-01-27 23:00:37.608755 UTC,2024-11-26 23:00:37.608755 UTC
1204610575,285407040,1180861141,Schedule quarterly review call,Discuss current usage patterns and future needs,2025-02-01 23:00:37.608906 UTC,In Progress,Medium,Call,,2024-11-29 23:00:37.608906 UTC
2073803847,285407040,1608037409,Contract renewal meeting,Plan next quarter objectives,2025-02-02 23:00:37.609069 UTC,In Progress,High,Meeting,,2024-11-25 23:00:37.609069 UTC
825840116,285407040,895334175,Follow up on technical issues,Discuss current usage patterns and future needs,2025-01-28 23:00:37.609209 UTC,Completed,Low,Call,2025-01-24 23:00:37.609209 UTC,2024-12-20 23:00:37.609209 UTC
930124476,285407040,126591564,Coordinate training session,Provide updates on implementation timeline,2025-02-18 23:00:37.612768 UTC,Not Started,High,Email,,2025-01-20 23:00:37.612768 UTC
1428702437,285407040,742365891,Technical architecture review,Discuss expansion opportunities,2025-02-16 23:00:37.612929 UTC,Not Started,High,Meeting,,2025-01-06 23:00:37.612929 UTC
2132108502,285407040,1157138452,Coordinate training session,Share documentation on new features,2025-01-27 23:00:37.613069 UTC,Not Started,Medium,Email,,2025-01-18 23:00:37.613069 UTC
623103673,285407040,1507141089,Schedule quarterly review call,Present new features and gather feedback,2025-01-31 23:00:37.61323 UTC,Not Started,Low,Call,,2024-12-20 23:00:37.61323 UTC
1968137645,285407040,1398229709,Renewal discussion call,Discuss current usage patterns and future needs,2025-02-14 23:00:37.613383 UTC,In Progress,High,Call,,2024-11-27 23:00:37.613383 UTC
460043628,285407040,126591564,Send product update announcement,Share documentation on new features,2025-01-29 23:00:37.613545 UTC,Not Started,Medium,Email,,2025-01-22 23:00:37.613545 UTC
824023831,285407040,1050508733,Renewal discussion call,Discuss current usage patterns and future needs,2025-02-18 23:00:37.615988 UTC,In Progress,Medium,Call,,2025-01-14 23:00:37.615988 UTC
1636266458,285407040,1997519883,Schedule quarterly review call,Present new features and gather feedback,2025-01-29 23:00:37.616164 UTC,Not Started,Medium,Call,,2024-12-01 23:00:37.616164 UTC
1351109177,285407040,374742912,Renewal discussion call,Present new features and gather feedback,2025-02-18 23:00:37.616323 UTC,Not Started,High,Call,,2024-12-31 23:00:37.616323 UTC
1580107768,285407040,1157138452,Review feature requests,Follow up on previous discussion points,2025-02-02 23:00:37.616475 UTC,Completed,Medium,Follow-up,2025-02-02 23:00:37.616475 UTC,2024-11-29 23:00:37.616475 UTC
584251178,285407040,1826904509,Contract renewal meeting,Review account health metrics,2025-02-12 23:00:37.616641 UTC,Not Started,Medium,Meeting,,2024-12-09 23:00:37.616641 UTC
1743984411,285407040,1826904509,Send product update announcement,Send meeting summary and action items,2025-02-07 23:00:37.616799 UTC,Completed,High,Email,2025-01-31 23:00:37.616799 UTC,2024-12-13 23:00:37.616799 UTC
2061045349,285407040,840859815,Validate contract details,Follow up on previous discussion points,2025-02-16 23:00:37.617005 UTC,Completed,Low,Contract Review,2025-02-08 23:00:37.617005 UTC,2025-01-10 23:00:37.617005 UTC
433685673,285407040,1050508733,Share case study materials,Send meeting summary and action items,2025-02-01 23:00:37.619779 UTC,Completed,Low,Email,2025-01-24 23:00:37.619779 UTC,2025-01-17 23:00:37.619779 UTC
11156935,285407040,1837155942,Renewal discussion call,Review recent support tickets and resolution,2025-02-04 23:00:37.619951 UTC,In Progress,Medium,Call,,2024-12-21 23:00:37.619951 UTC
2038852836,285407040,1180861141,Follow up on technical issues,Review recent support tickets and resolution,2025-01-31 23:00:37.62011 UTC,In Progress,High,Call,,2025-01-04 23:00:37.62011 UTC
1441983525,285407040,1507141089,Renewal discussion call,Discuss current usage patterns and future needs,2025-02-20 23:00:37.620264 UTC,In Progress,Low,Call,,2024-11-29 23:00:37.620264 UTC
295902976,285407040,1507141089,Share case study materials,Share documentation on new features,2025-01-28 23:00:37.620409 UTC,Not Started,Medium,Email,,2024-11-30 23:00:37.620409 UTC
1213543077,285407040,122346013,Follow up on technical issues,Present new features and gather feedback,2025-01-30 23:00:37.624489 UTC,In Progress,Medium,Call,,2025-01-14 23:00:37.624489 UTC
2098255699,285407040,1439420165,Coordinate training session,Provide updates on implementation timeline,2025-02-12 23:00:37.624666 UTC,Not Started,Medium,Email,,2024-12-23 23:00:37.624666 UTC
947658739,285407040,1837155942,Schedule quarterly review call,Present new features and gather feedback,2025-01-31 23:00:37.624834 UTC,Not Started,High,Call,,2024-11-30 23:00:37.624834 UTC
2004252016,285407040,643793315,Coordinate training session,Provide updates on implementation timeline,2025-02-21 23:00:37.624992 UTC,Completed,Medium,Email,2025-02-18 23:00:37.624992 UTC,2025-01-07 23:00:37.624992 UTC
593328737,285407040,951775129,Share case study materials,Share documentation on new features,2025-02-18 23:00:37.629919 UTC,In Progress,Medium,Email,,2025-01-07 23:00:37.629919 UTC
214398585,285407040,943289491,Follow up on technical issues,Review recent support tickets and resolution,2025-01-29 23:00:37.63009 UTC,Not Started,High,Call,,2024-12-22 23:00:37.63009 UTC
1310609837,285407040,951775129,Technical architecture review,Discuss expansion opportunities,2025-02-17 23:00:37.630267 UTC,Completed,Medium,Meeting,2025-01-29 23:00:37.630267 UTC,2024-12-11 23:00:37.630267 UTC
259607180,285407040,1398229709,Renewal discussion call,Review recent support tickets and resolution,2025-02-10 23:00:37.630435 UTC,In Progress,Low,Call,,2025-01-19 23:00:37.630435 UTC
246942775,285407040,1180861141,Quarterly business review,Plan next quarter objectives,2025-02-07 23:00:37.630629 UTC,Completed,Medium,Meeting,2025-02-03 23:00:37.630629 UTC,2025-01-23 23:00:37.630629 UTC
724975793,285407040,1837155942,Coordinate training session,Share documentation on new features,2025-02-19 23:00:37.630865 UTC,Not Started,High,Email,,2024-12-28 23:00:37.630865 UTC
406779682,285407040,1029413620,Review feature requests,Follow up on previous discussion points,2025-02-17 23:00:37.631072 UTC,In Progress,Medium,Follow-up,,2025-01-12 23:00:37.631072 UTC
1354727607,1743885787,1224300936,Send product update announcement,Share documentation on new features,2025-02-23 23:00:37.661343 UTC,Not Started,Medium,Email,,2024-12-29 23:00:37.661343 UTC
290881654,1743885787,1224300936,Schedule quarterly review call,Present new features and gather feedback,2025-02-08 23:00:37.661515 UTC,In Progress,High,Call,,2024-12-31 23:00:37.661515 UTC
43137984,1743885787,2138075717,Coordinate training session,Send meeting summary and action items,2025-02-18 23:00:37.661672 UTC,Completed,Medium,Email,2025-01-27 23:00:37.661672 UTC,2025-01-09 23:00:37.661672 UTC
1293184964,1743885787,1050508733,Schedule quarterly review call,Discuss current usage patterns and future needs,2025-02-04 23:00:37.661819 UTC,In Progress,Medium,Call,,2024-12-05 23:00:37.661819 UTC
1094444927,1743885787,1050508733,Quarterly business review,Plan next quarter objectives,2025-02-10 23:00:37.661979 UTC,Not Started,Low,Meeting,,2025-01-10 23:00:37.661979 UTC
228740409,1743885787,1439420165,Coordinate training session,Send meeting summary and action items,2025-02-08 23:00:37.665279 UTC,Not Started,Low,Email,,2024-11-25 23:00:37.665279 UTC
131357588,1743885787,81801061,Check implementation progress,Follow up on previous discussion points,2025-01-31 23:00:37.665459 UTC,Deferred,Medium,Follow-up,,2024-12-12 23:00:37.665459 UTC
1114308013,1743885787,519770588,Check implementation progress,Follow up on previous discussion points,2025-02-04 23:00:37.665622 UTC,Not Started,Medium,Follow-up,,2025-01-23 23:00:37.665622 UTC
1483831402,1743885787,1439420165,Technical architecture review,Discuss expansion opportunities,2025-01-30 23:00:37.669291 UTC,Deferred,High,Meeting,,2025-01-07 23:00:37.669291 UTC
1732390048,1743885787,643793315,Review renewal terms,Follow up on previous discussion points,2025-02-01 23:00:37.669448 UTC,Not Started,Low,Contract Review,,2024-12-27 23:00:37.669448 UTC
196917589,1743885787,374742912,Share case study materials,Send meeting summary and action items,2025-02-13 23:00:37.66959 UTC,Completed,Low,Email,2025-01-30 23:00:37.66959 UTC,2024-12-24 23:00:37.66959 UTC
1878100040,1743885787,742365891,Follow up on technical issues,Review recent support tickets and resolution,2025-02-08 23:00:37.669737 UTC,Deferred,Medium,Call,,2025-01-08 23:00:37.669737 UTC
502832241,1743885787,1157138452,Technical architecture review,Discuss expansion opportunities,2025-02-20 23:00:37.669877 UTC,Completed,Medium,Meeting,2025-02-20 23:00:37.669877 UTC,2024-12-25 23:00:37.669877 UTC
868449444,1743885787,643793315,Update service agreement,Follow up on previous discussion points,2025-01-26 23:00:37.671708 UTC,Not Started,Low,Contract Review,,2024-12-16 23:00:37.671708 UTC
721391579,1743885787,840859815,Technical architecture review,Review account health metrics,2025-02-20 23:00:37.671864 UTC,Completed,High,Meeting,2025-02-18 23:00:37.671864 UTC,2025-01-03 23:00:37.671864 UTC
2024378739,1743885787,289350603,Send product update announcement,Provide updates on implementation timeline,2025-01-26 23:00:37.672008 UTC,Completed,Medium,Email,2025-01-24 23:00:37.672008 UTC,2025-01-16 23:00:37.672008 UTC
458672738,1743885787,519770588,Contract renewal meeting,Discuss expansion opportunities,2025-02-18 23:00:37.672159 UTC,Completed,Medium,Meeting,2025-02-05 23:00:37.672159 UTC,2024-12-26 23:00:37.672159 UTC
1744110372,1743885787,951775129,Schedule quarterly review call,Review recent support tickets and resolution,2025-01-29 23:00:37.672302 UTC,Completed,High,Call,2025-01-28 23:00:37.672302 UTC,2025-01-03 23:00:37.672302 UTC
1048234658,1743885787,1050508733,Technical architecture review,Discuss expansion opportunities,2025-02-22 23:00:37.674804 UTC,Completed,Medium,Meeting,2025-02-15 23:00:37.674804 UTC,2025-01-06 23:00:37.674804 UTC
1894063186,1743885787,1837155942,Contract renewal meeting,Plan next quarter objectives,2025-02-12 23:00:37.674982 UTC,Not Started,Medium,Meeting,,2024-11-30 23:00:37.674982 UTC
1248609663,1743885787,1997519883,Schedule quarterly review call,Discuss current usage patterns and future needs,2025-02-04 23:00:37.675126 UTC,In Progress,Low,Call,,2024-11-28 23:00:37.675126 UTC
921398526,1743885787,122346013,Renewal discussion call,Review recent support tickets and resolution,2025-02-01 23:00:37.675677 UTC,In Progress,Medium,Call,,2024-12-25 23:00:37.675677 UTC
207013054,1743885787,643793315,Check implementation progress,Follow up on previous discussion points,2025-02-22 23:00:37.675823 UTC,Completed,Medium,Follow-up,2025-02-19 23:00:37.675823 UTC,2025-01-12 23:00:37.675823 UTC
1381573880,1743885787,1826904509,Follow up on technical issues,Review recent support tickets and resolution,2025-02-18 23:00:37.675968 UTC,Not Started,Low,Call,,2024-12-17 23:00:37.675968 UTC
1568453451,1743885787,643793315,Follow up on technical issues,Review recent support tickets and resolution,2025-02-01 23:00:37.67898 UTC,In Progress,Medium,Call,,2024-12-10 23:00:37.67898 UTC
1795183180,1743885787,1398229709,Send product update announcement,Provide updates on implementation timeline,2025-01-30 23:00:37.679148 UTC,Completed,Medium,Email,2025-01-29 23:00:37.679148 UTC,2024-12-12 23:00:37.679148 UTC
265025838,1743885787,1398229709,Share case study materials,Provide updates on implementation timeline,2025-02-13 23:00:37.679309 UTC,Not Started,Medium,Email,,2025-01-07 23:00:37.679309 UTC
744331035,1743885787,519770588,Schedule quarterly review call,Discuss current usage patterns and future needs,2025-02-02 23:00:37.679464 UTC,Deferred,High,Call,,2025-01-23 23:00:37.679464 UTC
239289712,1743885787,289350603,Follow up on technical issues,Present new features and gather feedback,2025-02-18 23:00:37.679609 UTC,Not Started,Medium,Call,,2024-12-18 23:00:37.679609 UTC
512844424,1743885787,742365891,Quarterly business review,Review account health metrics,2025-02-11 23:00:37.679765 UTC,In Progress,High,Meeting,,2024-12-17 23:00:37.679765 UTC
1601073339,1942384211,2138075717,Contract renewal meeting,Plan next quarter objectives,2025-01-28 23:00:37.710221 UTC,Completed,Medium,Meeting,2025-01-25 23:00:37.710221 UTC,2024-12-15 23:00:37.710221 UTC
1009417288,1942384211,126591564,Send product update announcement,Send meeting summary and action items,2025-02-11 23:00:37.710392 UTC,Not Started,High,Email,,2025-01-03 23:00:37.710392 UTC
1965841550,1942384211,1224300936,Contract renewal meeting,Review account health metrics,2025-02-08 23:00:37.710546 UTC,Completed,Medium,Meeting,2025-01-30 23:00:37.710546 UTC,2025-01-04 23:00:37.710546 UTC
1729446652,1942384211,1029413620,Share case study materials,Send meeting summary and action items,2025-01-25 23:00:37.710695 UTC,Deferred,Medium,Email,,2025-01-11 23:00:37.710695 UTC
49164837,1942384211,1157138452,Coordinate training session,Share documentation on new features,2025-02-02 23:00:37.710852 UTC,In Progress,Medium,Email,,2024-12-12 23:00:37.710852 UTC
1951067663,1942384211,1837155942,Schedule quarterly review call,Review recent support tickets and resolution,2025-02-19 23:00:37.714582 UTC,Completed,High,Call,2025-02-12 23:00:37.714582 UTC,2024-12-14 23:00:37.714582 UTC
94515834,1942384211,1029413620,Validate contract details,Follow up on previous discussion points,2025-02-06 23:00:37.714755 UTC,Completed,High,Contract Review,2025-02-03 23:00:37.714755 UTC,2024-12-03 23:00:37.714755 UTC
703382798,1942384211,1398229709,Follow up on open issues,Follow up on previous discussion points,2025-02-03 23:00:37.714921 UTC,Completed,Medium,Follow-up,2025-02-02 23:00:37.714921 UTC,2024-12-24 23:00:37.714921 UTC
408262034,1942384211,643793315,Renewal discussion call,Present new features and gather feedback,2025-02-13 23:00:37.715075 UTC,Not Started,Low,Call,,2024-12-31 23:00:37.715075 UTC
1898250413,1942384211,742365891,Review feature requests,Follow up on previous discussion points,2025-02-17 23:00:37.715224 UTC,Not Started,Medium,Follow-up,,2024-12-12 23:00:37.715224 UTC
19301217,1942384211,1837155942,Check implementation progress,Follow up on previous discussion points,2025-02-17 23:00:37.718489 UTC,Not Started,Low,Follow-up,,2025-01-13 23:00:37.718489 UTC
1081399968,1942384211,943289491,Coordinate training session,Send meeting summary and action items,2025-01-28 23:00:37.718652 UTC,Completed,High,Email,2025-01-27 23:00:37.718652 UTC,2025-01-22 23:00:37.718652 UTC
1269654504,1942384211,374742912,Schedule quarterly review call,Review recent support tickets and resolution,2025-02-03 23:00:37.718807 UTC,In Progress,Medium,Call,,2025-01-03 23:00:37.718807 UTC
2006036209,1942384211,943289491,Validate contract details,Follow up on previous discussion points,2025-02-13 23:00:37.718965 UTC,Deferred,High,Contract Review,,2024-12-15 23:00:37.718965 UTC
1116619683,1942384211,289350603,Technical architecture review,Review account health metrics,2025-01-30 23:00:37.719113 UTC,Completed,Low,Meeting,2025-01-27 23:00:37.719113 UTC,2024-12-23 23:00:37.719113 UTC
895062079,1942384211,1826904509,Renewal discussion call,Review recent support tickets and resolution,2025-02-07 23:00:37.719257 UTC,In Progress,Medium,Call,,2025-01-08 23:00:37.719257 UTC
1623194937,1942384211,742365891,Contract renewal meeting,Plan next quarter objectives,2025-02-16 23:00:37.719414 UTC,In Progress,Medium,Meeting,,2025-01-09 23:00:37.719414 UTC
1958397122,1942384211,126591564,Coordinate training session,Share documentation on new features,2025-02-21 23:00:37.723322 UTC,Not Started,Low,Email,,2025-01-22 23:00:37.723322 UTC
1126661563,1942384211,81801061,Send product update announcement,Send meeting summary and action items,2025-02-03 23:00:37.723488 UTC,Completed,Medium,Email,2025-01-28 23:00:37.723488 UTC,2024-12-01 23:00:37.723488 UTC
1066714455,1942384211,1157138452,Follow up on technical issues,Review recent support tickets and resolution,2025-01-29 23:00:37.723644 UTC,In Progress,Medium,Call,,2024-12-29 23:00:37.723644 UTC
1474587281,1942384211,1180861141,Share case study materials,Share documentation on new features,2025-02-11 23:00:37.727539 UTC,Deferred,High,Email,,2024-12-18 23:00:37.727539 UTC
1193138535,1942384211,519770588,Check implementation progress,Follow up on previous discussion points,2025-02-15 23:00:37.727705 UTC,In Progress,Medium,Follow-up,,2024-12-12 23:00:37.727705 UTC
1292045498,1942384211,742365891,Review feature requests,Follow up on previous discussion points,2025-02-09 23:00:37.727861 UTC,In Progress,Medium,Follow-up,,2025-01-18 23:00:37.727861 UTC
187072459,1942384211,1439420165,Coordinate training session,Share documentation on new features,2025-02-18 23:00:37.728008 UTC,Deferred,Low,Email,,2024-12-09 23:00:37.728008 UTC
1890267778,1942384211,1826904509,Contract renewal meeting,Plan next quarter objectives,2025-01-26 23:00:37.728159 UTC,Deferred,High,Meeting,,2025-01-23 23:00:37.728159 UTC
1928750140,1942384211,1608037409,Contract renewal meeting,Discuss expansion opportunities,2025-01-31 23:00:37.728308 UTC,In Progress,Medium,Meeting,,2025-01-08 23:00:37.728308 UTC
1337759794,1942384211,1826904509,Share case study materials,Send meeting summary and action items,2025-02-15 23:00:37.728454 UTC,Not Started,Medium,Email,,2024-12-02 23:00:37.728454 UTC
1975905125,1942384211,81801061,Follow up on technical issues,Review recent support tickets and resolution,2025-02-19 23:00:37.731327 UTC,In Progress,Low,Call,,2025-01-20 23:00:37.731327 UTC
1847466647,1942384211,1398229709,Send product update announcement,Send meeting summary and action items,2025-02-01 23:00:37.731492 UTC,Not Started,High,Email,,2024-12-19 23:00:37.731492 UTC
1205525765,1942384211,951775129,Share case study materials,Share documentation on new features,2025-01-31 23:00:37.731651 UTC,Completed,Medium,Email,2025-01-28 23:00:37.731651 UTC,2025-01-07 23:00:37.731651 UTC
1853366578,1942384211,374742912,Contract renewal meeting,Plan next quarter objectives,2025-02-09 23:00:37.731805 UTC,In Progress,Medium,Meeting,,2024-12-18 23:00:37.731805 UTC
754191741,1942384211,1507141089,Renewal discussion call,Review recent support tickets and resolution,2025-02-20 23:00:37.73195 UTC,In Progress,Low,Call,,2024-12-15 23:00:37.73195 UTC
174024738,1942384211,1997519883,Review feature requests,Follow up on previous discussion points,2025-02-03 23:00:37.732098 UTC,Completed,Medium,Follow-up,2025-01-28 23:00:37.732098 UTC,2025-01-08 23:00:37.732098 UTC
955783629,1942384211,126591564,Renewal discussion call,Review recent support tickets and resolution,2025-02-14 23:00:37.734781 UTC,In Progress,Low,Call,,2025-01-06 23:00:37.734781 UTC
420107365,1942384211,1398229709,Renewal discussion call,Present new features and gather feedback,2025-02-18 23:00:37.734949 UTC,Deferred,Low,Call,,2024-12-01 23:00:37.734949 UTC
860200181,1942384211,1997519883,Share case study materials,Send meeting summary and action items,2025-02-01 23:00:37.735107 UTC,Not Started,Medium,Email,,2024-11-25 23:00:37.735107 UTC
2128903376,1942384211,1180861141,Validate contract details,Follow up on previous discussion points,2025-02-13 23:00:37.735257 UTC,In Progress,Medium,Contract Review,,2024-12-26 23:00:37.735257 UTC
829451228,1849818748,2138075717,Follow up on technical issues,Review recent support tickets and resolution,2025-02-06 23:00:37.765873 UTC,Completed,Medium,Call,2025-01-27 23:00:37.765873 UTC,2024-12-28 23:00:37.765873 UTC
1999963402,1849818748,1224300936,Renewal discussion call,Discuss current usage patterns and future needs,2025-02-01 23:00:37.76606 UTC,Completed,Medium,Call,2025-01-30 23:00:37.76606 UTC,2025-01-22 23:00:37.76606 UTC
174348321,1849818748,289350603,Share case study materials,Provide updates on implementation timeline,2025-02-21 23:00:37.766218 UTC,Not Started,High,Email,,2025-01-21 23:00:37.766218 UTC
1535111785,1849818748,943289491,Coordinate training session,Provide updates on implementation timeline,2025-02-03 23:00:37.769 UTC,Not Started,Low,Email,,2024-11-26 23:00:37.769 UTC
1679537285,1849818748,643793315,Share case study materials,Provide updates on implementation timeline,2025-01-31 23:00:37.769167 UTC,Deferred,Medium,Email,,2025-01-08 23:00:37.769167 UTC
1247199927,1849818748,2138075717,Renewal discussion call,Review recent support tickets and resolution,2025-01-28 23:00:37.769328 UTC,Not Started,Medium,Call,,2025-01-23 23:00:37.769328 UTC
249684014,1849818748,2138075717,Review feature requests,Follow up on previous discussion points,2025-01-28 23:00:37.76949 UTC,In Progress,Low,Follow-up,,2024-12-11 23:00:37.76949 UTC
264110048,1849818748,289350603,Share case study materials,Provide updates on implementation timeline,2025-01-29 23:00:37.769654 UTC,Completed,Medium,Email,2025-01-25 23:00:37.769654 UTC,2024-12-26 23:00:37.769654 UTC
1215098137,1849818748,1816148921,Renewal discussion call,Review recent support tickets and resolution,2025-02-08 23:00:37.769814 UTC,Not Started,Medium,Call,,2024-12-10 23:00:37.769814 UTC
884548403,1849818748,1837155942,Share case study materials,Send meeting summary and action items,2025-01-28 23:00:37.769987 UTC,Deferred,High,Email,,2024-12-05 23:00:37.769987 UTC
1912692674,1849818748,1608037409,Update service agreement,Follow up on previous discussion points,2025-01-29 23:00:37.773487 UTC,Deferred,Medium,Contract Review,,2025-01-09 23:00:37.773487 UTC
757096826,1849818748,1608037409,Follow up on technical issues,Review recent support tickets and resolution,2025-02-20 23:00:37.773656 UTC,Completed,Low,Call,2025-02-06 23:00:37.773656 UTC,2025-01-15 23:00:37.773656 UTC
1787364834,1849818748,1608037409,Quarterly business review,Review account health metrics,2025-02-05 23:00:37.77381 UTC,In Progress,Low,Meeting,,2024-12-17 23:00:37.77381 UTC
51696114,1849818748,1224300936,Renewal discussion call,Review recent support tickets and resolution,2025-02-15 23:00:37.776421 UTC,Not Started,Low,Call,,2024-12-09 23:00:37.776421 UTC
261732475,1849818748,126591564,Follow up on technical issues,Review recent support tickets and resolution,2025-02-19 23:00:37.776589 UTC,Deferred,High,Call,,2024-12-30 23:00:37.776589 UTC
1596165837,1849818748,840859815,Review feature requests,Follow up on previous discussion points,2025-02-14 23:00:37.776744 UTC,Completed,Medium,Follow-up,2025-02-14 23:00:37.776744 UTC,2025-01-23 23:00:37.776744 UTC
1932928625,1849818748,1439420165,Contract renewal meeting,Discuss expansion opportunities,2025-01-26 23:00:37.776895 UTC,Completed,High,Meeting,2025-01-26 23:00:37.776895 UTC,2024-11-27 23:00:37.776895 UTC
1084773259,1849818748,519770588,Validate contract details,Follow up on previous discussion points,2025-02-06 23:00:37.777046 UTC,Not Started,High,Contract Review,,2024-11-30 23:00:37.777046 UTC
1815864963,1849818748,126591564,Schedule quarterly review call,Present new features and gather feedback,2025-02-22 23:00:37.777187 UTC,In Progress,Low,Call,,2024-12-18 23:00:37.777187 UTC
281208827,1849818748,1997519883,Quarterly business review,Discuss expansion opportunities,2025-02-02 23:00:37.78014 UTC,Completed,High,Meeting,2025-01-27 23:00:37.78014 UTC,2024-12-23 23:00:37.78014 UTC
1941956226,1849818748,1224300936,Coordinate training session,Send meeting summary and action items,2025-01-25 23:00:37.780297 UTC,In Progress,Low,Email,,2024-11-30 23:00:37.780297 UTC
